"BehaviorSpace results (NetLogo 6.1.1)"
"Dissertation 10k.nlogo"
"experiment"
"08/09/2020 22:18:47:888 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","critically_ill_80+","confine_city_travel?","critically_ill_70-79","infection_duration_avg","fatality_rate_40-49","pop_0-9","metres_per_patch","critically_ill_10-19","pop_60-69","days_before_symptom_showing","mask_penetration_particles","critically_ill_20-29","fatality_rate_70-79","critically_ill_40-49","Total_lockdown?","fatality_rate_10-19","pop_30-39","maximum_infectious_distance","Cities","critically_ill_50-59","fatality_rate_20-29","Weather_conditions","pop_40-49","fatality_rate_80+","Afford_healthcare","critically_ill_0-9","lockdown_delay","social_distancing_metres","pop_80+","infectivity","fatality_rate_50-59","hospital_beds","pop_70-79","Essential_workers","symptomatic_isolation_rate","pop_10-19","use_mask_pop","fatality_rate_60-69","Intracity_traveller","critically_ill_30-39","random_seed_number","pop_20-29","critically_ill_60-69","fatality_rate_30-39","fatality_rate_0-9","pop_50-59","initial_infected_proportion","[step]","100 * count humans with [infected?] / total_population","100 * count humans with [infected? and not feel_symptoms?] / total_population","100 * count humans with [infected? and feel_symptoms?] / total_population","100 * count humans with [light_symptoms?] / total_population","100 * count humans with [severe_symptoms?] / total_population","100 * cumulative_death / total_population","100 * (count humans with [not infected? and not infected_previously?]) / total_population","100 * (count humans with [color = yellow] + count humans with [color = orange]) / total_population","100 * (count humans with [color = turquoise]) / total_population","100 * (cumulative_death) / total_population","cumulative_infected","cumulative_death","count humans with [not infected? and infected_previously?]","max pop_infected_daily"
"23","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1856","0","0","0","0","0","0.3","86.48","0","13.22","0.3","1352","30","1322","10.66"
"16","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1963","0","0","0","0","0","0.19","86.5","0","13.31","0.19","1350","19","1331","10.23"
"21","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2117","0","0","0","0","0","0.25","85.36","0","14.39","0.25","1464","25","1439","10.52"
"20","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2154","0","0","0","0","0","0.27","84.67","0","15.06","0.27","1533","27","1506","11.3"
"17","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2199","0","0","0","0","0","0.22","85.87","0","13.91","0.22","1413","22","1391","10.63"
"18","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2367","0","0","0","0","0","0.2","86.79","0","13.01","0.2","1321","20","1301","10.48"
"24","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1800","0","0","0","0","0","0.27","85.41","0","14.32","0.27","1459","27","1432","11.87"
"22","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2509","0","0","0","0","0","0.38","86.1","0","13.52","0.38","1390","38","1352","10.62"
"15","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2562","0","0","0","0","0","0.21","86.32","0","13.47","0.21","1368","21","1347","11.29"
"19","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2594","0","0","0","0","0","0.24","86.4","0","13.36","0.24","1360","24","1336","10.12"
"14","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2912","0","0","0","0","0","0.25","87.88","0","11.87","0.25","1212","25","1187","9.69"
"30","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1904","0","0","0","0","0","0.69","59.88","0","39.43","0.69","4012","69","3943","31.75"
"25","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2365","0","0","0","0","0","0.57","60.39","0","39.04","0.57","3961","57","3904","28.86"
"28","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2250","0","0","0","0","0","0.74","59.16","0","40.1","0.74","4084","74","4010","33.18"
"29","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2225","0","0","0","0","0","0.73","60.33","0","38.94","0.73","3967","73","3894","29.8"
"31","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2068","0","0","0","0","0","0.73","61.62","0","37.65","0.73","3838","73","3765","28.81"
"33","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2026","0","0","0","0","0","0.86","54.89","0","44.25","0.86","4511","86","4425","32.32"
"27","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2689","0","0","0","0","0","0.64","58.36","0","41","0.64","4164","64","4100","31.87"
"26","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2888","0","0","0","0","0","0.89","56.96","0","42.15","0.89","4304","89","4215","32.87"
"32","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2015","0","0","0","0","0","0.65","58.2","0","41.15","0.65","4180","65","4115","32"
"34","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2540","0","0","0","0","0","0.71","60.28","0","39.01","0.71","3972","71","3901","31.41"
"35","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2728","0","0","0","0","0","0.59","58.3","0","41.11","0.59","4170","59","4111","28.9"
"36","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","3","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2660","0","0","0","0","0","0.73","55.97","0","43.3","0.73","4403","73","4330","32.38"
"37","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2212","0","0","0","0","0","1.12","43.74","0","55.14","1.12","5626","112","5514","48.5"
"38","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2276","0","0","0","0","0","0.78","46.71","0","52.51","0.78","5329","78","5251","45.29"
"41","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2008","0","0","0","0","0","0.94","44.9","0","54.16","0.94","5510","94","5416","45.42"
"42","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2010","0","0","0","0","0","0.94","47.81","0","51.25","0.94","5219","94","5125","42.31"
"39","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2358","0","0","0","0","0","1.14","41.17","0","57.69","1.14","5883","114","5769","48.63"
"44","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2188","0","0","0","0","0","0.97","41.43","0","57.6","0.97","5857","97","5760","49.45"
"40","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2964","0","0","0","0","0","0.9","45.82","0","53.28","0.9","5418","90","5328","42.41"
"45","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2189","0","0","0","0","0","0.94","42.71","0","56.35","0.94","5729","94","5635","47.28"
"47","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2139","0","0","0","0","0","0.99","44.99","0","54.02","0.99","5501","99","5402","45.31"
"46","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2515","0","0","0","0","0","1.13","43.96","0","54.91","1.13","5604","113","5491","45.42"
"43","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3329","0","0","0","0","0","0.83","41.42","0","57.75","0.83","5858","83","5775","46.57"
"48","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","4","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2325","0","0","0","0","0","0.95","41.04","0","58.01","0.95","5896","95","5801","47.96"
"51","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1925","0","0","0","0","0","1.12","34.64","0","64.24","1.12","6536","112","6424","55.82"
"49","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2173","0","0","0","0","0","1.21","34.77","0","64.02","1.21","6523","121","6402","54.86"
"50","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2228","0","0","0","0","0","1.29","32.09","0","66.62","1.29","6791","129","6662","56.44"
"54","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1949","0","0","0","0","0","1.29","33.46","0","65.25","1.29","6654","129","6525","58.54"
"53","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2304","0","0","0","0","0","1.06","34.62","0","64.32","1.06","6538","106","6432","56.5"
"52","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2429","0","0","0","0","0","1.23","34.09","0","64.68","1.23","6591","123","6468","57.1"
"55","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1873","0","0","0","0","0","1.28","40.41","0","58.31","1.28","5959","128","5831","51.6"
"57","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1917","0","0","0","0","0","1.19","31.73","0","67.08","1.19","6827","119","6708","60.93"
"58","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2116","0","0","0","0","0","1.21","32.75","0","66.04","1.21","6725","121","6604","57.71"
"59","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2046","0","0","0","0","0","1.02","30.63","0","68.35","1.02","6937","102","6835","59.98"
"60","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2200","0","0","0","0","0","1.05","34.96","0","63.99","1.05","6504","105","6399","57"
"56","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","5","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","14","1.5","1000","100","5.88","0","1000","10","90","1000","50","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2619","0","0","0","0","0","1.04","33.87","0","65.09","1.04","6613","104","6509","56.25"
